order_id,customer_id,product_id,category,price,quantity,order_date,shipping_date,delivery_status,payment_method,device_type,channel,shipping_address,customer_segment,total_amount,order_month,order_year,order_weekday,shipping_delay_days,month_sort,month_name
826b61d5-af65-484d-ac5f-983a601e06df,281,789,Toys,458.9,2,2024-09-21 14:59:58.897063,2024-09-25 14:59:58.897063,Delivered,Debit Card,Tablet,Email,"5249 Craig Lake Suite 790, East Thomaschester, Minnesota 75695",VIP,917.8,2024-09,2024,Saturday,4.0,2024-09,Sep-2024
bc430ee6-1e9d-4534-9d70-5f3fdb5c73fc,619,764,Clothing,386.23,1,2024-10-02 14:59:58.897063,2024-10-05 14:59:58.897063,Delivered,PayPal,Tablet,Email,"5133 George Corner, Johnchester, South Dakota 76193",Returning,386.23,2024-10,2024,Wednesday,3.0,2024-10,Oct-2024
4ef6e6e3-8b2c-4909-a6dd-f56aed3a61f9,327,46,Beauty,274.69,3,2025-01-04 14:59:58.897063,2025-01-09 14:59:58.897063,Pending,PayPal,Tablet,Email,"40190 Gerald Mills, New Paulstad, Maryland 78797",VIP,824.0699999999999,2025-01,2025,Saturday,5.0,2025-01,Jan-2025
3237e90b-8f1c-4389-aa6f-9f3756688329,382,886,Beauty,323.05,2,2024-10-28 14:59:58.897063,2024-10-30 14:59:58.897063,Shipped,PayPal,Desktop,Email,"91535 Wallace Squares, Port Lawrence, Montana 02799",VIP,646.1,2024-10,2024,Monday,2.0,2024-10,Oct-2024
45348efe-edcc-4804-bdab-e02ab16d1cde,20,413,Home,126.0,5,2025-02-09 14:59:58.897063,2025-02-15 14:59:58.897063,Delivered,PayPal,Tablet,Social,"431 Ross Trace, Hobury, California 44983",VIP,630.0,2025-02,2025,Sunday,6.0,2025-02,Feb-2025
02e760be-1103-480b-89df-0aa9708bd17e,955,546,Books,448.71,3,2025-04-13 14:59:58.897063,2025-04-19 14:59:58.897063,Shipped,Apple Pay,Tablet,Email,"76446 Glen Place Suite 432, Laurastad, Wyoming 79457",Returning,1346.1299999999999,2025-04,2025,Sunday,6.0,2025-04,Apr-2025
04e261dd-b001-4f5e-913d-39973197c009,2980,59,Books,225.36,1,2025-01-31 14:59:58.897063,2025-02-04 14:59:58.897063,Delivered,PayPal,Tablet,Email,"5138 Conner Brook, North Ronaldfurt, Idaho 30957",New,225.36,2025-01,2025,Friday,4.0,2025-01,Jan-2025
31525904-5e19-47dd-a277-8fb7c5ad4ec5,37,908,Beauty,231.15,3,2024-10-05 14:59:58.897063,2024-10-09 14:59:58.897063,Delivered,PayPal,Desktop,Organic,"3592 Devin Landing, Ruthstad, Tennessee 53841",VIP,693.45,2024-10,2024,Saturday,4.0,2024-10,Oct-2024
d6eed4ee-5ddf-48d9-b6b5-3142aef357a4,2646,525,Electronics,110.82,1,2024-09-21 14:59:58.897063,2024-09-25 14:59:58.897063,Delivered,PayPal,Tablet,Organic,"509 Roy Islands, Port Melissa, Kentucky 09338",Returning,110.82,2024-09,2024,Saturday,4.0,2024-09,Sep-2024
8dbb0061-ca1f-4e08-a47a-fe35b6cabfcf,1608,800,Electronics,37.35,4,2025-03-26 14:59:58.897063,2025-03-29 14:59:58.897063,Shipped,Google Pay,Tablet,Paid Search,"317 Eric Oval, Nicholasmouth, Oklahoma 70055",VIP,149.4,2025-03,2025,Wednesday,3.0,2025-03,Mar-2025
7f3151b1-1f6e-49f8-980d-4ff02b1539fd,2093,927,Clothing,455.28,2,2024-12-26 14:59:58.897063,2024-12-31 14:59:58.897063,Delivered,Debit Card,Desktop,Social,"386 Nelson Bridge, New Kathleenfort, Utah 18608",Returning,910.56,2024-12,2024,Thursday,5.0,2024-12,Dec-2024
30ba761d-0f6f-476a-9de9-5da15deccb66,1,488,Toys,151.76,2,2025-01-27 14:59:58.897063,2025-02-03 14:59:58.897063,Delivered,Google Pay,Tablet,Organic,"9400 Nicole Lake Suite 808, Larsenchester, Mississippi 52997",VIP,303.52,2025-01,2025,Monday,7.0,2025-01,Jan-2025
816730ab-3f7d-4311-acdf-eb313c868f54,122,62,Clothing,205.87,2,2025-01-31 14:59:58.897063,2025-02-04 14:59:58.897063,Shipped,Google Pay,Desktop,Paid Search,"6513 Richardson Lodge, Cookmouth, Delaware 87915",VIP,411.74,2025-01,2025,Friday,4.0,2025-01,Jan-2025
c5724722-dc90-4f77-9102-096a537b8bb6,356,960,Books,326.28,4,2025-03-10 14:59:58.897063,2025-03-14 14:59:58.897063,Delivered,Google Pay,Mobile,Organic,"5279 Roman Islands, North Markfurt, New Mexico 94996",VIP,1305.12,2025-03,2025,Monday,4.0,2025-03,Mar-2025
a6c0029d-20dc-43ae-9574-b5e427d0b0dc,78,590,Home,127.1,6,2025-04-18 14:59:58.897063,2025-04-25 14:59:58.897063,Shipped,PayPal,Tablet,Email,"4616 William Branch Apt. 051, Youngfort, Maine 76947",VIP,762.5999999999999,2025-04,2025,Friday,7.0,2025-04,Apr-2025
09b9c130-6dba-4719-997c-7d38d07dadb5,222,6,Electronics,319.96,2,2024-10-24 14:59:58.897063,2024-10-27 14:59:58.897063,Shipped,Debit Card,Desktop,Social,"14231 Lucas Ports Suite 925, South Pamela, Minnesota 75341",VIP,639.92,2024-10,2024,Thursday,3.0,2024-10,Oct-2024
68b792fb-26eb-40b4-8123-800571e2ae95,2710,330,Toys,268.75,3,2024-06-12 14:59:58.897063,2024-06-13 14:59:58.897063,Delivered,Debit Card,Tablet,Paid Search,"45780 Matthew Wells Suite 083, South Danielle, Mississippi 89865",Returning,806.25,2024-06,2024,Wednesday,1.0,2024-06,Jun-2024
ddaa04fb-cde7-40e7-83dd-418649d207e6,758,499,Books,499.23,1,2024-05-29 14:59:58.897063,2024-05-30 14:59:58.897063,Delivered,Google Pay,Desktop,Organic,"5403 Donovan Causeway Suite 708, Josephbury, New Jersey 98314",VIP,499.23,2024-05,2024,Wednesday,1.0,2024-05,May-2024
27de07c4-f03a-4dd5-9632-655e96603b7d,702,752,Books,375.08,2,2024-10-20 14:59:58.897063,2024-10-25 14:59:58.897063,Delivered,Credit Card,Tablet,Social,"1803 Young Lane, West Emily, Illinois 21781",Returning,750.16,2024-10,2024,Sunday,5.0,2024-10,Oct-2024
b725ad97-6661-4a26-a42b-4e135017967e,1102,790,Books,268.2,2,2024-10-13 14:59:58.897063,2024-10-16 14:59:58.897063,Delivered,Apple Pay,Tablet,Organic,"6034 Evan Harbors Apt. 693, East Rachelton, Tennessee 31058",Returning,536.4,2024-10,2024,Sunday,3.0,2024-10,Oct-2024
6355bfd9-5829-4b05-b60f-20d643609455,238,592,Beauty,393.06,1,2024-05-03 14:59:58.897063,2024-05-08 14:59:58.897063,Returned,PayPal,Tablet,Paid Search,"1469 Denise Camp, New Monicashire, Tennessee 65343",VIP,393.06,2024-05,2024,Friday,5.0,2024-05,May-2024
653c1ec3-d467-466b-b8f9-219f7503df13,1730,151,Toys,453.36,3,2024-09-28 14:59:58.897063,2024-10-05 14:59:58.897063,Delivered,PayPal,Mobile,Social,"265 Brian Curve, East Jason, Florida 77838",VIP,1360.08,2024-09,2024,Saturday,7.0,2024-09,Sep-2024
17290a9e-a83e-4ec1-91d1-bd02c99b1530,1857,358,Clothing,85.59,2,2024-12-28 14:59:58.897063,2024-12-31 14:59:58.897063,Delivered,Credit Card,Tablet,Organic,"3808 Cohen Union Apt. 684, Ericaberg, New Hampshire 42175",VIP,171.18,2024-12,2024,Saturday,3.0,2024-12,Dec-2024
f2a92275-cdb1-403a-a675-0d3dd66f057f,445,54,Books,91.88,3,2024-09-16 14:59:58.897063,2024-09-20 14:59:58.897063,Delivered,Apple Pay,Mobile,Organic,"564 Andrew Spring Apt. 702, West Shannon, Oklahoma 20062",Returning,275.64,2024-09,2024,Monday,4.0,2024-09,Sep-2024
55b50cf9-a5a0-4995-b473-513988ab2615,103,1000,Electronics,218.3,1,2024-10-13 14:59:58.897063,2024-10-15 14:59:58.897063,Delivered,PayPal,Desktop,Social,"1505 Courtney Wall Suite 134, South Codyton, Tennessee 74681",VIP,218.3,2024-10,2024,Sunday,2.0,2024-10,Oct-2024
9f342660-81a8-4311-99cc-4cc8af83bec7,615,156,Clothing,356.27,1,2024-11-15 14:59:58.897063,2024-11-18 14:59:58.897063,Delivered,Credit Card,Tablet,Social,"7365 Moreno Cape, New John, Washington 10374",VIP,356.27,2024-11,2024,Friday,3.0,2024-11,Nov-2024
edb3ccf9-cd5c-4dd7-9d8b-9bce64a4c27a,1789,765,Clothing,347.21,3,2024-08-30 14:59:58.897063,2024-09-01 14:59:58.897063,Delivered,Debit Card,Mobile,Email,"02212 Gomez Mill Suite 918, West Daniel, Montana 16853",New,1041.6299999999999,2024-08,2024,Friday,2.0,2024-08,Aug-2024
2946a080-2d66-47d0-be3d-543d3fa1e666,2462,384,Beauty,216.23,1,2024-10-01 14:59:58.897063,2024-10-04 14:59:58.897063,Shipped,Debit Card,Mobile,Social,"2262 Donna Circle Suite 890, Paulamouth, Michigan 35414",Returning,216.23,2024-10,2024,Tuesday,3.0,2024-10,Oct-2024
983b18e9-ee1d-4530-a50e-002299f3b01a,279,203,Clothing,173.2,1,2024-10-11 14:59:58.897063,2024-10-17 14:59:58.897063,Delivered,Credit Card,Tablet,Social,"41257 Davis Stream, Michaelville, New Hampshire 09973",VIP,173.2,2024-10,2024,Friday,6.0,2024-10,Oct-2024
97de3e71-e9e1-4a79-8245-28339e3c2241,9,397,Home,29.41,1,2024-05-05 14:59:58.897063,2024-05-06 14:59:58.897063,Pending,Debit Card,Desktop,Email,"11119 Jon Stravenue Apt. 476, Meadowsville, Minnesota 28642",VIP,29.41,2024-05,2024,Sunday,1.0,2024-05,May-2024
01100fa3-e9dc-40d7-bcec-8885e08067b9,1295,286,Beauty,269.35,2,2024-12-20 14:59:58.897063,2024-12-27 14:59:58.897063,Delivered,Apple Pay,Desktop,Paid Search,"924 Fitzgerald Path Suite 931, Cannonmouth, Delaware 41561",Returning,538.7,2024-12,2024,Friday,7.0,2024-12,Dec-2024
610d8c56-6e1c-4db2-9002-31fc741d8cf6,2213,950,Books,84.38,3,2024-09-22 14:59:58.897063,2024-09-25 14:59:58.897063,Delivered,Google Pay,Tablet,Paid Search,"9370 Craig Meadow, Robertside, Delaware 74667",VIP,253.14,2024-09,2024,Sunday,3.0,2024-09,Sep-2024
a5a70fe8-fcfe-447d-8df2-7063fc1a45b4,893,776,Books,317.56,3,2024-09-25 14:59:58.897063,2024-09-27 14:59:58.897063,Delivered,Credit Card,Mobile,Paid Search,"04530 Andrea Lodge, Chavezport, New York 00698",Returning,952.6800000000001,2024-09,2024,Wednesday,2.0,2024-09,Sep-2024
011a4256-7bfa-4468-a06c-f48f186f98af,341,3,Books,342.88,1,2024-06-04 14:59:58.897063,2024-06-09 14:59:58.897063,Delivered,Debit Card,Mobile,Social,"970 David Wall Suite 065, East Richardmouth, Iowa 17617",VIP,342.88,2024-06,2024,Tuesday,5.0,2024-06,Jun-2024
06f2372f-d93c-4f3a-914b-73250543f346,2772,292,Home,321.89,1,2024-09-02 14:59:58.897063,2024-09-09 14:59:58.897063,Delivered,Debit Card,Desktop,Paid Search,"8874 Randall Lock, South Timothystad, Mississippi 01891",New,321.89,2024-09,2024,Monday,7.0,2024-09,Sep-2024
e36668f5-fdbd-4589-b631-034e26a597fa,707,83,Toys,104.68,2,2024-10-21 14:59:58.897063,2024-10-27 14:59:58.897063,Returned,Debit Card,Mobile,Social,"13450 Stone Mills Suite 632, West Shelby, New Mexico 60965",VIP,209.36,2024-10,2024,Monday,6.0,2024-10,Oct-2024
ee9f15a6-53f2-4ee2-9b19-cffadd3280c7,2057,941,Beauty,303.27,1,2024-08-14 14:59:58.897063,2024-08-17 14:59:58.897063,Delivered,Debit Card,Desktop,Email,"491 Hayes Rapid Apt. 846, West Zachary, Tennessee 61024",Returning,303.27,2024-08,2024,Wednesday,3.0,2024-08,Aug-2024
1a2c5cbd-66e4-4362-a648-f58c493f2627,462,429,Toys,73.85,1,2024-12-11 14:59:58.897063,2024-12-16 14:59:58.897063,Delivered,Debit Card,Tablet,Organic,"2072 Munoz Harbors Suite 247, East Bobbyburgh, Minnesota 84739",VIP,73.85,2024-12,2024,Wednesday,5.0,2024-12,Dec-2024
6812d3e2-74ad-4be7-9408-00496e967cd5,941,976,Books,427.6,1,2025-04-15 14:59:58.897063,2025-04-22 14:59:58.897063,Shipped,Apple Pay,Desktop,Paid Search,"4479 Jerry Common Apt. 563, Leblancmouth, Hawaii 29287",VIP,427.6,2025-04,2025,Tuesday,7.0,2025-04,Apr-2025
972aeee5-686f-4920-9614-d33e4f12a4cf,1450,895,Toys,255.46,3,2024-08-05 14:59:58.897063,2024-08-11 14:59:58.897063,Delivered,PayPal,Mobile,Social,"40978 Kimberly Unions Suite 014, Angelaview, Pennsylvania 89597",Returning,766.38,2024-08,2024,Monday,6.0,2024-08,Aug-2024
c16c358b-0967-41f6-ae8e-b9e45dc376c5,2793,148,Toys,209.84,1,2024-07-30 14:59:58.897063,2024-08-02 14:59:58.897063,Delivered,Google Pay,Mobile,Social,"964 Woods Lock, South Connie, Idaho 25175",Returning,209.84,2024-07,2024,Tuesday,3.0,2024-07,Jul-2024
45297552-afdf-4d69-8a27-1652be5b3237,1428,90,Home,390.92,3,2024-05-13 14:59:58.897063,2024-05-20 14:59:58.897063,Delivered,PayPal,Mobile,Email,"254 Amber Hills, South Keithburgh, Pennsylvania 80667",Returning,1172.76,2024-05,2024,Monday,7.0,2024-05,May-2024
ef9d577d-ebce-4a66-86ab-19125737e6ca,2361,67,Home,269.35,2,2024-05-02 14:59:58.897063,2024-05-06 14:59:58.897063,Delivered,PayPal,Tablet,Paid Search,"035 Moore Pass, New Cherylfurt, Ohio 79733",Returning,538.7,2024-05,2024,Thursday,4.0,2024-05,May-2024
547fd31c-d2a1-4660-a502-7dfbeeae8297,1000,9,Toys,217.78,3,2025-01-13 14:59:58.897063,2025-01-17 14:59:58.897063,Delivered,Google Pay,Tablet,Social,"3568 Steele Springs, South Gregoryfort, Alabama 99344",Returning,653.34,2025-01,2025,Monday,4.0,2025-01,Jan-2025
e712d27c-2ce0-4bac-be44-0667688ea57f,2920,300,Home,480.46,1,2024-08-07 14:59:58.897063,2024-08-12 14:59:58.897063,Delivered,PayPal,Desktop,Social,"313 Kristen Cliff, Sydneyshire, Alabama 41090",Returning,480.46,2024-08,2024,Wednesday,5.0,2024-08,Aug-2024
81d902fc-e3b7-4a81-b2d2-be95b4250035,727,35,Books,443.71,6,2024-06-30 14:59:58.897063,2024-07-01 14:59:58.897063,Delivered,Debit Card,Desktop,Organic,"06309 James Manor, Alexisland, Hawaii 46091",Returning,2662.2599999999998,2024-06,2024,Sunday,1.0,2024-06,Jun-2024
f1e424b4-7fea-47e3-9494-0fde7be14560,10,615,Beauty,105.02,3,2024-12-09 14:59:58.897063,2024-12-15 14:59:58.897063,Delivered,Debit Card,Mobile,Paid Search,"41535 Guzman Pine, Edwardshire, New Mexico 77263",VIP,315.06,2024-12,2024,Monday,6.0,2024-12,Dec-2024
5d76d665-0712-4422-9310-7b6de0239ad0,1588,400,Toys,298.09,2,2025-01-16 14:59:58.897063,2025-01-21 14:59:58.897063,Delivered,Credit Card,Tablet,Organic,"30205 Anna Island Suite 601, Barrytown, Iowa 64563",VIP,596.18,2025-01,2025,Thursday,5.0,2025-01,Jan-2025
18ca9156-e5fe-4578-a5bb-147b4733b54d,1719,838,Beauty,379.09,3,2025-02-20 14:59:58.897063,2025-02-26 14:59:58.897063,Shipped,Google Pay,Mobile,Paid Search,"88583 Erik Crossing, Port Brianside, Rhode Island 96815",Returning,1137.27,2025-02,2025,Thursday,6.0,2025-02,Feb-2025
fa003ded-d597-41b9-a508-99dd72fa675e,94,156,Beauty,281.04,1,2024-05-01 14:59:58.897063,2024-05-07 14:59:58.897063,Delivered,Apple Pay,Mobile,Social,"09537 Patrick Fields Apt. 825, Brownstad, Arizona 93000",VIP,281.04,2024-05,2024,Wednesday,6.0,2024-05,May-2024
496ca90d-cbd2-4987-b740-662d0e0724de,2722,655,Electronics,290.65,2,2024-06-22 14:59:58.897063,2024-06-29 14:59:58.897063,Delivered,PayPal,Mobile,Social,"495 Craig Grove, West Gerald, Maryland 19266",Returning,581.3,2024-06,2024,Saturday,7.0,2024-06,Jun-2024
f2fb6ed0-0504-469e-933f-a5fd2b1eb85a,108,923,Clothing,238.93,1,2025-01-03 14:59:58.897063,2025-01-07 14:59:58.897063,Delivered,Debit Card,Desktop,Social,"871 Ashley Hills Apt. 528, Smithshire, New Hampshire 55400",VIP,238.93,2025-01,2025,Friday,4.0,2025-01,Jan-2025
b828a97f-3687-440f-ad4a-7f05408c1be4,1039,852,Books,148.61,2,2024-05-27 14:59:58.897063,2024-05-31 14:59:58.897063,Delivered,Debit Card,Mobile,Email,"907 Kristie Gardens Apt. 534, North Gilberttown, New Jersey 55337",Returning,297.22,2024-05,2024,Monday,4.0,2024-05,May-2024
1b9e6cc2-4399-4b4a-9198-154122d32744,2168,569,Clothing,29.55,1,2025-03-13 14:59:58.897063,2025-03-16 14:59:58.897063,Delivered,PayPal,Tablet,Social,"105 Gabriella Mountains, North Tiffany, Texas 96366",Returning,29.55,2025-03,2025,Thursday,3.0,2025-03,Mar-2025
a1f4a76b-f2a2-43b7-9667-57fcc4d120f8,2405,287,Toys,141.21,3,2024-06-21 14:59:58.897063,2024-06-25 14:59:58.897063,Delivered,Apple Pay,Tablet,Social,"40846 Bobby Valleys Suite 661, New Stevenstad, Oregon 84430",Returning,423.63,2024-06,2024,Friday,4.0,2024-06,Jun-2024
0c28513e-4883-447b-8685-0cd8ef56bdf5,1543,308,Home,145.32,1,2025-02-24 14:59:58.897063,2025-02-26 14:59:58.897063,Delivered,Debit Card,Desktop,Email,"923 Stout Rapid, West Stevenburgh, Mississippi 61552",Returning,145.32,2025-02,2025,Monday,2.0,2025-02,Feb-2025
432d4b94-9b75-4c4b-9bbb-a01ed4ae0cc6,841,193,Electronics,390.45,1,2024-07-24 14:59:58.897063,2024-07-30 14:59:58.897063,Delivered,Credit Card,Mobile,Email,"603 Karen Point, Johnsonshire, South Dakota 26838",VIP,390.45,2024-07,2024,Wednesday,6.0,2024-07,Jul-2024
f77ecd9b-c30f-4037-a29b-2ee96c22aa66,1,222,Electronics,421.02,1,2024-05-10 14:59:58.897063,2024-05-15 14:59:58.897063,Shipped,Google Pay,Tablet,Email,"30704 Emma Ferry, Kingshire, Maine 06600",VIP,421.02,2024-05,2024,Friday,5.0,2024-05,May-2024
12adf0ae-57d7-4bc0-80cf-0d2968d3099c,127,640,Electronics,306.35,1,2025-02-20 14:59:58.897063,2025-02-21 14:59:58.897063,Delivered,PayPal,Mobile,Email,"8019 Andre Mountain, Lake Jennifer, Alaska 46040",VIP,306.35,2025-02,2025,Thursday,1.0,2025-02,Feb-2025
e3434cd4-59e1-4e8b-9872-4d41387ac6d0,2808,738,Toys,38.97,1,2025-01-19 14:59:58.897063,2025-01-21 14:59:58.897063,Delivered,Debit Card,Desktop,Organic,"946 Corey Forest Suite 188, Traciport, West Virginia 10382",New,38.97,2025-01,2025,Sunday,2.0,2025-01,Jan-2025
50e28fa2-858b-4fb9-8075-a108107e221c,48,184,Home,372.7,3,2024-12-21 14:59:58.897063,2024-12-22 14:59:58.897063,Shipped,Debit Card,Desktop,Social,"9289 Velez Lakes, Lake Christina, Oregon 43315",VIP,1118.1,2024-12,2024,Saturday,1.0,2024-12,Dec-2024
9171e214-f9b6-40ac-98ec-7bff8db10aa4,99,72,Beauty,393.25,1,2024-11-22 14:59:58.897063,2024-11-24 14:59:58.897063,Delivered,PayPal,Desktop,Email,"7600 Jones Alley Suite 775, Susanton, Texas 79288",VIP,393.25,2024-11,2024,Friday,2.0,2024-11,Nov-2024
48eb6069-60ae-434c-82d7-729405c472d4,2463,385,Toys,411.38,3,2024-06-02 14:59:58.897063,2024-06-03 14:59:58.897063,Delivered,Debit Card,Desktop,Paid Search,"591 Davis Estates Apt. 466, Adkinston, Arizona 76388",New,1234.1399999999999,2024-06,2024,Sunday,1.0,2024-06,Jun-2024
fd6cc4d9-3da8-4302-9c28-980913ce4961,2920,411,Electronics,430.92,1,2024-09-16 14:59:58.897063,2024-09-18 14:59:58.897063,Shipped,Debit Card,Tablet,Social,"67410 Fuller Bypass, Jacksonbury, Pennsylvania 04262",Returning,430.92,2024-09,2024,Monday,2.0,2024-09,Sep-2024
8cdfcbb0-97b6-4f86-8762-5a103ab1aee3,1947,705,Clothing,459.59,1,2024-06-30 14:59:58.897063,2024-07-06 14:59:58.897063,Delivered,PayPal,Tablet,Paid Search,"32768 James Prairie, Hollandville, Minnesota 09181",Returning,459.59,2024-06,2024,Sunday,6.0,2024-06,Jun-2024
62dec19e-88da-4c3d-8659-219948e7512d,530,875,Clothing,21.04,2,2025-03-29 14:59:58.897063,2025-04-01 14:59:58.897063,Delivered,Credit Card,Desktop,Paid Search,"487 Dorsey Mountains Suite 869, Hayleyside, New Mexico 58752",Returning,42.08,2025-03,2025,Saturday,3.0,2025-03,Mar-2025
013ae9e9-66c7-40f5-95f2-c5a295ec0b8d,408,899,Electronics,455.75,2,2025-03-24 14:59:58.897063,2025-03-28 14:59:58.897063,Shipped,Google Pay,Mobile,Organic,"5672 Andrea Walk, Port Christinachester, Colorado 95672",VIP,911.5,2025-03,2025,Monday,4.0,2025-03,Mar-2025
23fbac48-bd84-474b-98b7-7e68da6ca423,2990,452,Home,153.67,3,2025-03-15 14:59:58.897063,2025-03-21 14:59:58.897063,Delivered,Apple Pay,Desktop,Email,"414 Salazar Route Suite 207, Meganville, Indiana 28331",Returning,461.01,2025-03,2025,Saturday,6.0,2025-03,Mar-2025
c8499186-5e1b-4f96-a3cd-e89d7f6ba1cb,1,102,Home,439.65,6,2024-07-20 14:59:58.897063,2024-07-27 14:59:58.897063,Delivered,Debit Card,Mobile,Email,"2972 Fernandez Mews Suite 067, Davidport, Indiana 79178",VIP,3956.85,2024-07,2024,Saturday,7.0,2024-07,Jul-2024
54580f19-1b68-4268-b703-76c745341245,2603,105,Home,316.92,3,2025-02-06 14:59:58.897063,2025-02-10 14:59:58.897063,Shipped,Google Pay,Desktop,Social,"335 Ashley Prairie, Thompsonberg, Alaska 61081",New,950.76,2025-02,2025,Thursday,4.0,2025-02,Feb-2025
10fd6b2a-2ed1-4e6d-b2d2-d1ac19de3c70,513,535,Electronics,380.22,1,2024-06-27 14:59:58.897063,2024-07-03 14:59:58.897063,Delivered,Credit Card,Desktop,Organic,"9592 Heather Roads, West Jesse, Alabama 61743",VIP,380.22,2024-06,2024,Thursday,6.0,2024-06,Jun-2024
cedc232c-5037-4ce7-bfe6-f65a07f9b32f,217,626,Home,356.83,4,2024-06-20 14:59:58.897063,2024-06-25 14:59:58.897063,Delivered,PayPal,Desktop,Paid Search,"61318 Liu Pine, Dianeburgh, North Dakota 67505",Returning,1427.32,2024-06,2024,Thursday,5.0,2024-06,Jun-2024
a6099bd1-29d2-4246-ac0d-28d5a7dffa63,345,224,Beauty,111.36,2,2024-11-22 14:59:58.897063,2024-11-26 14:59:58.897063,Pending,PayPal,Desktop,Social,"256 Osborn Shore Suite 022, New Nicholasshire, Alabama 43620",VIP,222.72,2024-11,2024,Friday,4.0,2024-11,Nov-2024
9ec6ab0e-2df3-4cf4-a668-c307844c4e52,1403,553,Clothing,274.57,1,2024-08-04 14:59:58.897063,2024-08-08 14:59:58.897063,Delivered,Debit Card,Desktop,Social,"217 Kari Shoal Suite 992, Cooperfurt, Michigan 04635",New,274.57,2024-08,2024,Sunday,4.0,2024-08,Aug-2024
c07b152a-6833-488b-b41c-1c12c7e838f1,88,163,Clothing,232.86,2,2024-05-24 14:59:58.897063,2024-05-30 14:59:58.897063,Delivered,Apple Pay,Desktop,Email,"191 Michael Common, Port Caseybury, Iowa 14537",VIP,465.72,2024-05,2024,Friday,6.0,2024-05,May-2024
111eead2-3d36-47d7-bc90-b30a2aab5251,418,130,Clothing,96.58,2,2025-01-17 14:59:58.897063,2025-01-24 14:59:58.897063,Delivered,Apple Pay,Desktop,Organic,"936 Sarah Crescent Apt. 505, Susanview, Nebraska 23059",VIP,193.16,2025-01,2025,Friday,7.0,2025-01,Jan-2025
710211e1-4b82-4093-8121-7cfea205d572,106,690,Books,248.36,3,2024-08-31 14:59:58.897063,2024-09-03 14:59:58.897063,Delivered,Credit Card,Mobile,Organic,"144 Gabriela Circle, Martinside, Wisconsin 12923",VIP,745.08,2024-08,2024,Saturday,3.0,2024-08,Aug-2024
6979755a-e6ed-4995-b3ab-2a5b1584217f,196,728,Electronics,27.28,2,2024-10-23 14:59:58.897063,2024-10-24 14:59:58.897063,Returned,Google Pay,Desktop,Paid Search,"1474 Nicole Pine, Figueroamouth, Florida 67682",VIP,54.56,2024-10,2024,Wednesday,1.0,2024-10,Oct-2024
daae513c-a7e5-49d3-bae2-a47c56245473,86,884,Clothing,108.14,2,2024-12-02 14:59:58.897063,2024-12-06 14:59:58.897063,Delivered,Google Pay,Desktop,Social,"890 Perez Manors, Dustinborough, New York 47008",VIP,216.28,2024-12,2024,Monday,4.0,2024-12,Dec-2024
474df53b-2ea6-47d9-8400-b024b64219ea,23,732,Home,212.58,1,2024-06-20 14:59:58.897063,2024-06-23 14:59:58.897063,Delivered,Google Pay,Tablet,Organic,"62444 Butler Street Suite 369, Matthewburgh, Hawaii 77815",VIP,212.58,2024-06,2024,Thursday,3.0,2024-06,Jun-2024
0dd1a503-6a52-48af-aca0-28ca3806402b,2908,88,Clothing,160.95,1,2024-08-28 14:59:58.897063,2024-09-01 14:59:58.897063,Delivered,Debit Card,Desktop,Organic,"716 Stephenson Forks, West David, Kentucky 31256",Returning,160.95,2024-08,2024,Wednesday,4.0,2024-08,Aug-2024
71d8bf2f-414d-4d92-9146-e1733fedd66b,2409,535,Beauty,6.53,2,2024-05-10 14:59:58.897063,2024-05-16 14:59:58.897063,Delivered,Debit Card,Tablet,Paid Search,"19458 Lambert Hollow Suite 917, Lake Miguel, New York 12681",New,13.06,2024-05,2024,Friday,6.0,2024-05,May-2024
4bd3c6fa-6b34-4698-bc85-d2d79ef43828,355,203,Books,269.35,3,2024-09-28 14:59:58.897063,2024-09-30 14:59:58.897063,Delivered,Apple Pay,Desktop,Email,"3470 Hoffman Keys, Webermouth, Massachusetts 93731",VIP,808.0500000000001,2024-09,2024,Saturday,2.0,2024-09,Sep-2024
5e33fe01-ed61-4a51-b48f-a9e6f20d20df,1079,979,Home,471.55,2,2025-01-21 14:59:58.897063,2025-01-25 14:59:58.897063,Shipped,Debit Card,Desktop,Paid Search,"13320 David Greens Apt. 563, Bradleymouth, Hawaii 30168",Returning,943.1,2025-01,2025,Tuesday,4.0,2025-01,Jan-2025
04c20261-999a-471a-a474-659e84aad9a5,679,482,Clothing,343.79,1,2024-11-02 14:59:58.897063,2024-11-03 14:59:58.897063,Returned,Google Pay,Tablet,Organic,"19737 Mcmillan Club, North Paulberg, Florida 54640",Returning,343.79,2024-11,2024,Saturday,1.0,2024-11,Nov-2024
4e8f7c50-66ae-46a5-9736-28b911e665ca,1059,598,Electronics,449.91,2,2025-01-23 14:59:58.897063,2025-01-27 14:59:58.897063,Delivered,Debit Card,Mobile,Email,"85000 Vincent Tunnel, Carpenterside, Vermont 58183",Returning,899.82,2025-01,2025,Thursday,4.0,2025-01,Jan-2025
